Carrera Alovera,434343434D,80,David Mediano,0,00:00,00:00,30,guadalajara,185,58,36.5,0
Carrera Alovera,434343434D,80,David Mediano,28,00:10,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,56,00:20,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,84,00:30,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,112,00:40,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,140,00:50,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,168,01:00,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,196,01:10,06:00,30,guadalajara,185,58,40,240
Carrera Alovera,434343434D,80,David Mediano,224,01:20,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,252,01:30,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,280,01:40,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,308,01:50,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,336,02:00,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,364,02:10,06:00,30,guadalajara,185,58,35.9,240
Carrera Alovera,434343434D,80,David Mediano,392,02:20,06:00,30,guadalajara,185,58,35.8,240
Carrera Alovera,434343434D,80,David Mediano,420,02:30,06:00,30,guadalajara,185,58,35.9,240
Carrera Alovera,434343434D,80,David Mediano,448,02:40,06:00,30,guadalajara,185,58,36,240
Carrera Alovera,434343434D,80,David Mediano,476,02:50,06:00,30,guadalajara,185,58,36,240
Carrera Alovera,434343434D,80,David Mediano,504,03:00,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,532,03:10,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,560,03:20,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,588,03:30,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,616,03:40,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,644,03:50,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,672,04:00,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,700,04:10,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,80,David Mediano,728,04:20,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,120,David Mediano,756,04:30,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,120,David Mediano,784,04:40,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,130,David Mediano,812,04:50,06:00,30,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,125,David Mediano,840,05:00,06:00,30,guadalajara,185,58,36.5,242
Carrera Alovera,434343434D,125,David Mediano,868,05:10,06:00,30,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,123,David Mediano,896,05:20,06:00,30,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,123,David Mediano,924,05:30,06:00,30,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,124,David Mediano,952,05:40,06:00,30,guadalajara,185,58,38,239
Carrera Alovera,434343434D,126,David Mediano,980,05:50,06:00,30,guadalajara,185,58,39,238
Carrera Alovera,434343434D,126,David Mediano,1008,06:00,06:00,30,guadalajara,185,58,40,237
Carrera Alovera,434343434D,125,David Mediano,1036,06:10,06:00,30,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,125,David Mediano,1064,06:20,06:00,30,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,123,David Mediano,1092,06:30,06:00,30,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,130,David Mediano,1120,06:40,06:00,30,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,135,David Mediano,1148,06:50,06:00,30,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,136,David Mediano,1176,07:00,06:00,30,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,136,David Mediano,1204,07:10,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,137,David Mediano,1232,07:20,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,134,David Mediano,1260,07:30,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,136,David Mediano,1288,07:40,06:00,30,guadalajara,185,58,36.5,236
Carrera Alovera,434343434D,136,David Mediano,1316,07:50,06:00,30,guadalajara,185,58,36.5,236
Carrera Alovera,434343434D,138,David Mediano,1344,08:00,06:00,30,guadalajara,185,58,36.5,239
Carrera Alovera,434343434D,137,David Mediano,1372,08:10,06:00,30,guadalajara,185,58,36.5,239
Carrera Alovera,434343434D,139,David Mediano,1400,08:20,06:00,30,guadalajara,185,58,36.5,238
Carrera Alovera,434343434D,138,David Mediano,1428,08:30,06:00,30,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,137,David Mediano,1456,08:40,06:00,30,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,136,David Mediano,1484,08:50,06:00,30,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,135,David Mediano,1512,01:00,06:00,30,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,133,David Mediano,1540,01:10,06:00,30,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,136,David Mediano,1568,01:20,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,134,David Mediano,1596,00:01,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,132,David Mediano,1624,01:40,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,135,David Mediano,1652,01:50,06:00,30,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,134,David Mediano,1680,02:00,06:00,30,guadalajara,185,58,36.5,242
Carrera Alovera,434343434D,136,David Mediano,1708,02:10,06:00,30,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,134,David Mediano,1736,02:20,06:00,30,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,135,David Mediano,1764,02:30,06:00,30,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,134,David Mediano,1792,02:40,06:00,30,guadalajara,185,58,36.5,239
Carrera Alovera,434343434D,135,David Mediano,1820,02:50,06:00,30,guadalajara,185,58,36.5,238
Carrera Alovera,434343434D,134,David Mediano,1848,03:00,06:00,30,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,135,David Mediano,1876,03:10,06:00,30,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,135,David Mediano,1904,03:20,06:00,30,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,136,David Mediano,1932,03:30,06:00,30,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,140,David Mediano,1960,03:40,06:00,30,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,145,David Mediano,1988,03:50,06:00,30,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,145,David Mediano,2016,03:20,06:00,30,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,142,David Mediano,2044,04:00,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,143,David Mediano,2072,04:40,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,142,David Mediano,2100,00:00,06:00,30,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,142,David Mediano,2128,00:30,06:00,30,guadalajara,185,58,36.5,236
Carrera Alovera,434343434D,142,David Mediano,2156,01:00,06:00,30,guadalajara,185,58,36.5,236
Carrera Alovera,434343434D,146,David Mediano,2184,01:30,06:00,30,guadalajara,185,58,36.5,239
Carrera Alovera,434343434D,145,David Mediano,2212,02:00,06:00,30,guadalajara,185,58,36.5,239
Carrera Alovera,434343434D,142,David Mediano,2240,02:40,06:00,30,guadalajara,185,58,36.5,238
Carrera Alovera,434343434D,143,David Mediano,2268,03:20,06:00,30,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,146,David Mediano,2296,03:21,06:00,31,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,145,David Mediano,2324,03:22,06:00,32,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,145,David Mediano,2352,03:23,06:00,33,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,143,David Mediano,2380,03:24,06:00,34,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,145,David Mediano,2408,03:25,06:00,35,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,146,David Mediano,2436,03:26,06:00,36,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,150,David Mediano,2464,03:27,06:00,37,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,152,David Mediano,2492,03:28,06:00,38,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,153,David Mediano,2520,03:29,06:00,39,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,153,David Mediano,2548,03:30,06:00,40,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,154,David Mediano,2576,03:31,06:00,41,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,153,David Mediano,2604,03:32,06:00,42,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,155,David Mediano,2632,03:33,06:00,43,guadalajara,185,58,36.5,242
Carrera Alovera,434343434D,156,David Mediano,2660,03:34,06:00,44,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,154,David Mediano,2688,03:35,06:00,45,guadalajara,185,58,36.5,242
Carrera Alovera,434343434D,153,David Mediano,2716,03:36,06:00,46,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,157,David Mediano,2744,03:37,06:00,47,guadalajara,185,58,36.5,245
Carrera Alovera,434343434D,156,David Mediano,2772,03:38,06:00,48,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,154,David Mediano,2800,03:39,06:00,49,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,153,David Mediano,2828,03:40,06:00,50,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,154,David Mediano,2856,03:41,06:00,51,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,154,David Mediano,2884,03:42,06:00,52,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,146,David Mediano,2912,03:43,06:00,53,guadalajara,185,58,36.5,245
Carrera Alovera,434343434D,135,David Mediano,2940,03:44,06:00,54,guadalajara,185,58,36.5,248
Carrera Alovera,434343434D,145,David Mediano,2968,03:45,06:00,55,guadalajara,185,58,36.5,249
Carrera Alovera,434343434D,146,David Mediano,2996,03:46,06:00,56,guadalajara,185,58,36.5,230
Carrera Alovera,434343434D,149,David Mediano,3024,03:47,06:00,57,guadalajara,185,58,36.5,230
Carrera Alovera,434343434D,147,David Mediano,3052,03:48,06:00,58,guadalajara,185,58,35.6,230
Carrera Alovera,434343434D,147,David Mediano,3080,03:49,06:00,59,guadalajara,185,58,35.3,234
Carrera Alovera,434343434D,146,David Mediano,3108,03:50,06:00,60,guadalajara,185,58,36.9,234
Carrera Alovera,434343434D,147,David Mediano,3136,03:51,06:00,61,guadalajara,185,58,36.8,243
Carrera Alovera,434343434D,147,David Mediano,3164,03:52,06:00,62,guadalajara,185,58,36.7,240
Carrera Alovera,434343434D,150,David Mediano,3192,03:53,06:00,63,guadalajara,185,58,35.7,240
Carrera Alovera,434343434D,152,David Mediano,3220,03:54,06:00,64,guadalajara,185,58,35.6,240
Carrera Alovera,434343434D,152,David Mediano,3248,03:55,06:00,65,guadalajara,185,58,36.8,240
Carrera Alovera,434343434D,153,David Mediano,3276,03:56,06:00,66,guadalajara,185,58,37,241
Carrera Alovera,434343434D,153,David Mediano,3304,03:57,06:00,67,guadalajara,185,58,37.2,242
Carrera Alovera,434343434D,154,David Mediano,3332,03:58,06:00,68,guadalajara,185,58,37.3,243
Carrera Alovera,434343434D,154,David Mediano,3360,03:59,06:00,69,guadalajara,185,58,37.2,243
Carrera Alovera,434343434D,152,David Mediano,3388,03:60,06:00,70,guadalajara,185,58,37.6,243
Carrera Alovera,434343434D,153,David Mediano,3416,03:61,06:00,71,guadalajara,185,58,37.5,239
Carrera Alovera,434343434D,154,David Mediano,3444,03:62,06:00,72,guadalajara,185,58,37.9,238
Carrera Alovera,434343434D,157,David Mediano,3472,03:63,06:00,73,guadalajara,185,58,37.2,237
Carrera Alovera,434343434D,155,David Mediano,3500,03:64,06:00,74,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,155,David Mediano,3528,03:65,06:00,75,guadalajara,185,58,36.4,237
Carrera Alovera,434343434D,56,David Mediano,3556,03:66,06:00,76,guadalajara,185,58,36.1,235
Carrera Alovera,434343434D,154,David Mediano,3584,03:67,06:00,77,guadalajara,185,58,36.2,235
Carrera Alovera,434343434D,154,David Mediano,3612,03:68,06:00,78,guadalajara,185,58,36.2,235
Carrera Alovera,434343434D,152,David Mediano,3640,03:69,06:00,79,guadalajara,185,58,36.2,235
Carrera Alovera,434343434D,152,David Mediano,3668,03:70,06:00,80,guadalajara,185,58,36.1,240
Carrera Alovera,434343434D,145,David Mediano,3696,03:71,06:00,81,guadalajara,185,58,36.5,239
Carrera Alovera,434343434D,152,David Mediano,3724,03:72,06:00,82,guadalajara,185,58,36.4,239
Carrera Alovera,434343434D,160,David Mediano,3752,03:73,06:00,83,guadalajara,185,58,36.4,238
Carrera Alovera,434343434D,159,David Mediano,3780,03:74,06:00,84,guadalajara,185,58,36.9,237
Carrera Alovera,434343434D,158,David Mediano,3808,03:75,06:00,85,guadalajara,185,58,36.8,234
Carrera Alovera,434343434D,154,David Mediano,3836,03:76,06:00,86,guadalajara,185,58,36.8,234
Carrera Alovera,434343434D,159,David Mediano,3864,03:77,06:00,87,guadalajara,185,58,36.7,234
Carrera Alovera,434343434D,170,David Mediano,3892,03:78,06:00,88,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,170,David Mediano,3920,03:79,06:00,89,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,170,David Mediano,3948,03:80,06:00,90,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,172,David Mediano,3976,03:81,06:00,91,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,172,David Mediano,4004,03:82,06:00,92,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,172,David Mediano,4032,03:83,06:00,93,guadalajara,185,58,36.5,242
Carrera Alovera,434343434D,172,David Mediano,4060,03:84,06:00,94,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,173,David Mediano,4088,03:85,06:00,95,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,175,David Mediano,4116,03:86,06:00,96,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,173,David Mediano,4144,03:87,06:00,97,guadalajara,185,58,36.5,239
Carrera Alovera,434343434D,176,David Mediano,4172,03:88,06:00,98,guadalajara,185,58,36.5,238
Carrera Alovera,434343434D,175,David Mediano,4200,03:89,06:00,99,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,172,David Mediano,4228,03:90,06:00,100,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,180,David Mediano,4256,03:91,06:00,101,guadalajara,185,58,35.6,237
Carrera Alovera,434343434D,180,David Mediano,4284,03:92,06:00,102,guadalajara,185,58,35.3,235
Carrera Alovera,434343434D,175,David Mediano,4312,03:93,06:00,103,guadalajara,185,58,36.9,235
Carrera Alovera,434343434D,175,David Mediano,4340,03:94,06:00,104,guadalajara,185,58,36.8,235
Carrera Alovera,434343434D,170,David Mediano,4368,03:95,06:00,105,guadalajara,185,58,36.7,235
Carrera Alovera,434343434D,170,David Mediano,4396,03:96,06:00,106,guadalajara,185,58,35.7,240
Carrera Alovera,434343434D,165,David Mediano,4424,03:97,06:00,107,guadalajara,185,58,35.6,240
Carrera Alovera,434343434D,167,David Mediano,4452,03:98,06:00,108,guadalajara,185,58,36.8,240
Carrera Alovera,434343434D,168,David Mediano,4480,03:99,06:00,109,guadalajara,185,58,37,236
Carrera Alovera,434343434D,168,David Mediano,4508,03:100,06:00,110,guadalajara,185,58,37.2,236
Carrera Alovera,434343434D,175,David Mediano,4536,03:101,06:00,111,guadalajara,185,58,37.3,239
Carrera Alovera,434343434D,170,David Mediano,4564,03:102,06:00,112,guadalajara,185,58,37.2,239
Carrera Alovera,434343434D,174,David Mediano,4592,03:103,06:00,113,guadalajara,185,58,37.6,238
Carrera Alovera,434343434D,175,David Mediano,4620,03:104,06:00,114,guadalajara,185,58,37.5,237
Carrera Alovera,434343434D,174,David Mediano,4648,03:105,06:00,115,guadalajara,185,58,37.9,234
Carrera Alovera,434343434D,160,David Mediano,4676,03:106,06:00,116,guadalajara,185,58,37.2,234
Carrera Alovera,434343434D,162,David Mediano,4704,03:107,06:00,117,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,162,David Mediano,4732,03:108,06:00,118,guadalajara,185,58,36.4,240
Carrera Alovera,434343434D,164,David Mediano,4760,03:109,06:00,119,guadalajara,185,58,36.1,240
Carrera Alovera,434343434D,165,David Mediano,4788,03:110,06:00,120,guadalajara,185,58,36.2,240
Carrera Alovera,434343434D,164,David Mediano,4816,03:111,06:00,121,guadalajara,185,58,36.2,240
Carrera Alovera,434343434D,164,David Mediano,4844,03:112,06:00,122,guadalajara,185,58,36.2,241
Carrera Alovera,434343434D,164,David Mediano,4872,03:113,06:00,123,guadalajara,185,58,36.1,242
Carrera Alovera,434343434D,165,David Mediano,4900,03:114,06:00,124,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,162,David Mediano,4928,03:115,06:00,125,guadalajara,185,58,36.4,243
Carrera Alovera,434343434D,163,David Mediano,4956,03:116,06:00,126,guadalajara,185,58,36.4,243
Carrera Alovera,434343434D,165,David Mediano,4984,03:117,06:00,127,guadalajara,185,58,36.9,239
Carrera Alovera,434343434D,170,David Mediano,5012,03:118,06:00,128,guadalajara,185,58,36.8,238
Carrera Alovera,434343434D,170,David Mediano,5040,03:119,06:00,129,guadalajara,185,58,36.8,237
Carrera Alovera,434343434D,175,David Mediano,5068,03:120,06:00,130,guadalajara,185,58,36.7,237
