Carrera Alovera,434343434D,80,David Mediano,0,00:00,00:00,30,guadalajara,185,58,36.5,0
Carrera Alovera,434343434D,175,David Mediano,5096,03:121,06:00,131,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,175,David Mediano,5124,03:122,06:00,132,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,175,David Mediano,5152,03:123,06:00,133,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,175,David Mediano,5180,03:124,06:00,134,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,171,David Mediano,5208,03:125,06:00,135,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,160,David Mediano,5236,03:126,06:00,136,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,160,David Mediano,5264,03:127,06:00,137,guadalajara,185,58,36.5,239
Carrera Alovera,434343434D,162,David Mediano,5292,03:128,06:00,138,guadalajara,185,58,36.5,239
Carrera Alovera,434343434D,165,David Mediano,5320,03:129,06:00,139,guadalajara,185,58,36.5,238
Carrera Alovera,434343434D,162,David Mediano,5348,03:130,06:00,140,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,165,David Mediano,5376,03:131,06:00,141,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,164,David Mediano,5404,03:132,06:00,142,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,162,David Mediano,5432,03:133,06:00,143,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,165,David Mediano,5460,03:134,06:00,144,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,163,David Mediano,5488,03:135,06:00,145,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,163,David Mediano,5516,03:136,06:00,146,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,165,David Mediano,5544,03:137,06:00,147,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,165,David Mediano,5572,03:138,06:00,148,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,164,David Mediano,5600,03:139,06:00,149,guadalajara,185,58,36.5,242
Carrera Alovera,434343434D,165,David Mediano,5628,03:140,06:00,150,guadalajara,185,58,35.6,243
Carrera Alovera,434343434D,68,David Mediano,5656,03:141,06:00,151,guadalajara,185,58,35.3,243
Carrera Alovera,434343434D,165,David Mediano,5684,03:142,06:00,152,guadalajara,185,58,36.9,243
Carrera Alovera,434343434D,164,David Mediano,5712,03:143,06:00,153,guadalajara,185,58,36.8,239
Carrera Alovera,434343434D,167,David Mediano,5740,03:144,06:00,154,guadalajara,185,58,36.7,238
Carrera Alovera,434343434D,164,David Mediano,5768,03:145,06:00,155,guadalajara,185,58,35.7,237
Carrera Alovera,434343434D,169,David Mediano,5796,03:146,06:00,156,guadalajara,185,58,35.6,237
Carrera Alovera,434343434D,164,David Mediano,5824,03:147,06:00,157,guadalajara,185,58,36.8,237
Carrera Alovera,434343434D,168,David Mediano,5852,03:148,06:00,158,guadalajara,185,58,37,235
Carrera Alovera,434343434D,169,David Mediano,5880,03:149,06:00,159,guadalajara,185,58,37.2,238
Carrera Alovera,434343434D,164,David Mediano,5908,03:150,06:00,160,guadalajara,185,58,37.3,237
Carrera Alovera,434343434D,165,David Mediano,5936,03:151,06:00,161,guadalajara,185,58,37.2,237
Carrera Alovera,434343434D,169,David Mediano,5964,03:152,06:00,162,guadalajara,185,58,37.6,237
Carrera Alovera,434343434D,170,David Mediano,5992,03:153,06:00,163,guadalajara,185,58,37.5,235
Carrera Alovera,434343434D,171,David Mediano,6020,03:154,06:00,164,guadalajara,185,58,37.9,235
Carrera Alovera,434343434D,171,David Mediano,6048,03:155,06:00,165,guadalajara,185,58,37.2,235
Carrera Alovera,434343434D,172,David Mediano,6076,03:156,06:00,166,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,172,David Mediano,6104,03:157,06:00,167,guadalajara,185,58,36.4,240
Carrera Alovera,434343434D,172,David Mediano,6132,03:158,06:00,168,guadalajara,185,58,36.1,240
Carrera Alovera,434343434D,172,David Mediano,6160,03:159,06:00,169,guadalajara,185,58,36.2,240
Carrera Alovera,434343434D,173,David Mediano,6188,03:160,06:00,170,guadalajara,185,58,36.2,236
Carrera Alovera,434343434D,174,David Mediano,6216,03:161,06:00,171,guadalajara,185,58,36.2,236
Carrera Alovera,434343434D,174,David Mediano,6244,03:162,06:00,172,guadalajara,185,58,36.1,239
Carrera Alovera,434343434D,175,David Mediano,6272,03:163,06:00,173,guadalajara,185,58,36.5,239
Carrera Alovera,434343434D,174,David Mediano,6300,03:164,06:00,174,guadalajara,185,58,36.4,238
Carrera Alovera,434343434D,172,David Mediano,6328,03:165,06:00,175,guadalajara,185,58,36.4,237
Carrera Alovera,434343434D,177,David Mediano,6356,03:166,06:00,176,guadalajara,185,58,36.9,234
Carrera Alovera,434343434D,176,David Mediano,6384,03:167,06:00,177,guadalajara,185,58,36.8,234
Carrera Alovera,434343434D,175,David Mediano,6412,03:168,06:00,178,guadalajara,185,58,36.8,234
Carrera Alovera,434343434D,175,David Mediano,6440,03:169,06:00,179,guadalajara,185,58,36.7,235
Carrera Alovera,434343434D,174,David Mediano,6468,03:170,06:00,180,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,171,David Mediano,6496,03:171,06:00,181,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,172,David Mediano,6524,03:172,06:00,182,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,175,David Mediano,6552,03:173,06:00,183,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,175,David Mediano,6580,03:174,06:00,184,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,172,David Mediano,6608,03:175,06:00,185,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,172,David Mediano,6636,03:176,06:00,186,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,172,David Mediano,6664,03:177,06:00,187,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,172,David Mediano,6664,03:178,06:00,188,guadalajara,185,58,36.5,0
Carrera Alovera,434343434D,172,David Mediano,6692,03:179,06:00,189,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,172,David Mediano,6720,03:180,06:00,190,guadalajara,185,58,36.5,242
Carrera Alovera,434343434D,185,David Mediano,6748,03:181,06:00,191,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,175,David Mediano,6776,03:182,06:00,192,guadalajara,185,58,36.5,245
Carrera Alovera,434343434D,181,David Mediano,6804,03:183,06:00,193,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,175,David Mediano,6832,03:184,06:00,194,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,178,David Mediano,6860,03:185,06:00,195,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,178,David Mediano,6888,03:186,06:00,196,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,160,David Mediano,6916,03:187,06:00,197,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,160,David Mediano,6944,03:188,06:00,198,guadalajara,185,58,36.5,245
Carrera Alovera,434343434D,160,David Mediano,6972,03:189,06:00,199,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,160,David Mediano,7000,03:190,06:00,200,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,60,David Mediano,7028,03:191,06:00,201,guadalajara,185,58,35.6,240
Carrera Alovera,434343434D,165,David Mediano,7056,03:192,06:00,202,guadalajara,185,58,35.3,240
Carrera Alovera,434343434D,165,David Mediano,7084,03:193,06:00,203,guadalajara,185,58,36.9,240
Carrera Alovera,434343434D,165,David Mediano,7112,03:194,06:00,204,guadalajara,185,58,36.8,241
Carrera Alovera,434343434D,175,David Mediano,7140,03:195,06:00,205,guadalajara,185,58,36.7,242
Carrera Alovera,434343434D,175,David Mediano,7168,03:196,06:00,206,guadalajara,185,58,35.7,243
Carrera Alovera,434343434D,175,David Mediano,7196,03:197,06:00,207,guadalajara,185,58,35.6,243
Carrera Alovera,434343434D,165,David Mediano,7224,03:198,06:00,208,guadalajara,185,58,36.8,243
Carrera Alovera,434343434D,165,David Mediano,7252,03:199,06:00,209,guadalajara,185,58,37,239
Carrera Alovera,434343434D,165,David Mediano,7280,03:200,06:00,210,guadalajara,185,58,37.2,238
Carrera Alovera,434343434D,165,David Mediano,7308,03:201,06:00,211,guadalajara,185,58,37.3,237
Carrera Alovera,434343434D,165,David Mediano,7336,03:202,06:00,212,guadalajara,185,58,37.2,237
Carrera Alovera,434343434D,170,David Mediano,7364,03:203,06:00,213,guadalajara,185,58,37.6,237
Carrera Alovera,434343434D,171,David Mediano,7392,03:204,06:00,214,guadalajara,185,58,37.5,235
Carrera Alovera,434343434D,171,David Mediano,7420,03:205,06:00,215,guadalajara,185,58,37.9,238
Carrera Alovera,434343434D,171,David Mediano,7448,03:206,06:00,216,guadalajara,185,58,37.2,237
Carrera Alovera,434343434D,171,David Mediano,7476,03:207,06:00,217,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,175,David Mediano,7504,03:208,06:00,218,guadalajara,185,58,36.4,237
Carrera Alovera,434343434D,171,David Mediano,7532,03:209,06:00,219,guadalajara,185,58,36.1,235
Carrera Alovera,434343434D,175,David Mediano,7560,03:210,06:00,220,guadalajara,185,58,36.2,235
Carrera Alovera,434343434D,175,David Mediano,7588,03:211,06:00,221,guadalajara,185,58,36.2,235
Carrera Alovera,434343434D,175,David Mediano,7616,03:212,06:00,222,guadalajara,185,58,36.2,235
Carrera Alovera,434343434D,175,David Mediano,7644,03:213,06:00,223,guadalajara,185,58,36.1,240
Carrera Alovera,434343434D,178,David Mediano,7672,03:214,06:00,224,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,178,David Mediano,7700,03:215,06:00,225,guadalajara,185,58,36.4,240
Carrera Alovera,434343434D,179,David Mediano,7728,03:216,06:00,226,guadalajara,185,58,36.4,236
Carrera Alovera,434343434D,179,David Mediano,7756,03:217,06:00,227,guadalajara,185,58,36.9,236
Carrera Alovera,434343434D,175,David Mediano,7784,03:218,06:00,228,guadalajara,185,58,36.8,239
Carrera Alovera,434343434D,178,David Mediano,7812,03:219,06:00,229,guadalajara,185,58,36.8,239
Carrera Alovera,434343434D,178,David Mediano,7840,03:220,06:00,230,guadalajara,185,58,36.7,238
Carrera Alovera,434343434D,180,David Mediano,7868,03:221,06:00,231,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,175,David Mediano,7896,03:222,06:00,232,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,174,David Mediano,7924,03:223,06:00,233,guadalajara,185,58,36.5,242
Carrera Alovera,434343434D,176,David Mediano,7952,03:224,06:00,234,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,176,David Mediano,7980,03:225,06:00,235,guadalajara,185,58,36.5,242
Carrera Alovera,434343434D,176,David Mediano,8008,03:226,06:00,236,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,175,David Mediano,8036,03:227,06:00,237,guadalajara,185,58,36.5,245
Carrera Alovera,434343434D,176,David Mediano,8064,03:228,06:00,238,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,176,David Mediano,8092,03:229,06:00,239,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,172,David Mediano,8120,03:230,06:00,240,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,172,David Mediano,8148,03:231,06:00,241,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,174,David Mediano,8176,03:232,06:00,242,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,174,David Mediano,8204,03:233,06:00,243,guadalajara,185,58,36.5,245
Carrera Alovera,434343434D,172,David Mediano,8232,03:234,06:00,244,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,175,David Mediano,8260,03:235,06:00,245,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,178,David Mediano,8288,03:236,06:00,246,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,175,David Mediano,8316,03:237,06:00,247,guadalajara,185,58,35.6,240
Carrera Alovera,434343434D,174,David Mediano,8344,03:238,06:00,248,guadalajara,185,58,35.3,240
Carrera Alovera,434343434D,175,David Mediano,8372,03:239,06:00,249,guadalajara,185,58,36.9,241
Carrera Alovera,434343434D,175,David Mediano,8400,03:240,06:00,250,guadalajara,185,58,36.8,242
Carrera Alovera,434343434D,175,David Mediano,8428,03:241,06:00,251,guadalajara,185,58,36.7,243
Carrera Alovera,434343434D,174,David Mediano,8456,03:242,06:00,252,guadalajara,185,58,35.7,243
Carrera Alovera,434343434D,175,David Mediano,8484,03:243,06:00,253,guadalajara,185,58,35.6,243
Carrera Alovera,434343434D,175,David Mediano,8512,03:244,06:00,254,guadalajara,185,58,36.8,239
Carrera Alovera,434343434D,174,David Mediano,8540,03:245,06:00,255,guadalajara,185,58,37,238
Carrera Alovera,434343434D,175,David Mediano,8568,03:246,06:00,256,guadalajara,185,58,37.2,237
Carrera Alovera,434343434D,175,David Mediano,8596,03:247,06:00,257,guadalajara,185,58,37.3,237
Carrera Alovera,434343434D,178,David Mediano,8624,03:248,06:00,258,guadalajara,185,58,37.2,237
Carrera Alovera,434343434D,175,David Mediano,8652,03:249,06:00,259,guadalajara,185,58,37.6,235
Carrera Alovera,434343434D,174,David Mediano,8680,03:250,06:00,260,guadalajara,185,58,37.5,238
Carrera Alovera,434343434D,175,David Mediano,8708,03:251,06:00,261,guadalajara,185,58,37.9,237
Carrera Alovera,434343434D,175,David Mediano,8736,03:252,06:00,262,guadalajara,185,58,37.2,237
Carrera Alovera,434343434D,178,David Mediano,8764,03:253,06:00,263,guadalajara,185,58,36.5,237
Carrera Alovera,434343434D,180,David Mediano,8792,03:254,06:00,264,guadalajara,185,58,36.4,235
Carrera Alovera,434343434D,189,David Mediano,8820,03:255,06:00,265,guadalajara,185,58,36.1,235
Carrera Alovera,434343434D,186,David Mediano,8848,03:256,06:00,266,guadalajara,185,58,36.2,235
Carrera Alovera,434343434D,185,David Mediano,8876,03:257,06:00,267,guadalajara,185,58,36.2,235
Carrera Alovera,434343434D,185,David Mediano,8904,03:258,06:00,268,guadalajara,185,58,36.2,240
Carrera Alovera,434343434D,185,David Mediano,8932,03:259,06:00,269,guadalajara,185,58,36.1,240
Carrera Alovera,434343434D,183,David Mediano,8960,03:260,06:00,270,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,185,David Mediano,8988,03:261,06:00,271,guadalajara,185,58,36.4,236
Carrera Alovera,434343434D,187,David Mediano,9016,03:262,06:00,272,guadalajara,185,58,36.4,236
Carrera Alovera,434343434D,182,David Mediano,9044,03:263,06:00,273,guadalajara,185,58,36.9,239
Carrera Alovera,434343434D,183,David Mediano,9072,03:264,06:00,274,guadalajara,185,58,36.8,239
Carrera Alovera,434343434D,182,David Mediano,9100,03:265,06:00,275,guadalajara,185,58,36.8,238
Carrera Alovera,434343434D,183,David Mediano,9128,03:266,06:00,276,guadalajara,185,58,36.7,240
Carrera Alovera,434343434D,182,David Mediano,9156,03:267,06:00,277,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,183,David Mediano,9184,03:268,06:00,278,guadalajara,185,58,36.5,242
Carrera Alovera,434343434D,184,David Mediano,9212,03:269,06:00,279,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,182,David Mediano,9240,03:270,06:00,280,guadalajara,185,58,36.5,242
Carrera Alovera,434343434D,182,David Mediano,9268,03:271,06:00,281,guadalajara,185,58,36.5,243
Carrera Alovera,434343434D,182,David Mediano,9296,03:272,06:00,282,guadalajara,185,58,36.5,245
Carrera Alovera,434343434D,181,David Mediano,9324,03:273,06:00,283,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,179,David Mediano,9352,03:274,06:00,284,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,179,David Mediano,9380,03:275,06:00,285,guadalajara,185,58,36.5,246
Carrera Alovera,434343434D,178,David Mediano,9408,03:276,06:00,286,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,176,David Mediano,9436,03:277,06:00,287,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,174,David Mediano,9464,03:278,06:00,288,guadalajara,185,58,36.5,245
Carrera Alovera,434343434D,176,David Mediano,9492,03:279,06:00,289,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,178,David Mediano,9520,03:280,06:00,290,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,176,David Mediano,9548,03:281,06:00,291,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,178,David Mediano,9576,03:282,06:00,292,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,176,David Mediano,9604,03:283,06:00,293,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,175,David Mediano,9632,03:284,06:00,294,guadalajara,185,58,36.5,241
Carrera Alovera,434343434D,174,David Mediano,9660,03:285,06:00,295,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,174,David Mediano,9688,03:286,06:00,296,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,176,David Mediano,9716,03:287,06:00,297,guadalajara,185,58,36.5,245
Carrera Alovera,434343434D,175,David Mediano,9744,03:288,06:00,298,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,174,David Mediano,9772,03:289,06:00,299,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,175,David Mediano,9800,03:290,06:00,300,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,175,David Mediano,9828,03:291,06:00,301,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,176,David Mediano,9856,03:292,06:00,302,guadalajara,185,58,36.5,240
Carrera Alovera,434343434D,174,David Mediano,9884,03:293,06:00,303,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,175,David Mediano,9912,03:294,06:00,304,guadalajara,185,58,36.5,247
Carrera Alovera,434343434D,177,David Mediano,9940,03:295,06:00,305,guadalajara,185,58,36.5,245
Carrera Alovera,434343434D,178,David Mediano,9968,03:296,06:00,306,guadalajara,185,58,36.5,234
Carrera Alovera,434343434D,178,David Mediano,9996,03:297,06:00,307,guadalajara,185,58,36.5,235
Carrera Alovera,434343434D,180,David Mediano,10024,40:00,06:00,308,guadalajara,185,58,36.5,240
